document_id,irs_description,item,qtd,price,data,dia,mes,ano,hora
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,5,60.0,2023-03-08 01:48:52.193115,8,3,2023,1
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,7,8.4,2022-07-19 02:58:27.103848,19,7,2022,2
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,5,6.0,2023-01-04 02:16:02.861034,4,1,2023,2
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,2,24.0,2022-10-02 15:10:57.235179,2,10,2022,15
7523807556076637323,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2022-04-06 15:48:44.323495,6,4,2022,15
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,1,12.0,2022-02-24 21:42:00.240374,24,2,2022,21
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-05-17 04:53:38.254356,17,5,2023,4
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,6,19.200000000000003,2022-10-26 14:49:28.444233,26,10,2022,14
4574000117844462501,"Grocery Stores, Supermarkets",Pão,8,4.8,2023-05-28 00:36:16.026419,28,5,2023,0
1690472938955678638,"Grocery Stores, Supermarkets",Café,11,172.7,2023-07-05 21:34:21.884157,5,7,2023,21
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,6,72.0,2023-08-31 00:09:41.518908,31,8,2023,0
5695527918944804612,"Grocery Stores, Supermarkets",Pão,7,4.2,2022-11-28 17:13:07.051839,28,11,2022,17
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-07-21 10:20:54.86695,21,7,2023,10
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,6,19.200000000000003,2023-07-10 20:29:41.512982,10,7,2023,20
9202060645083883366,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2023-10-04 12:41:25.176935,4,10,2023,12
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-09-20 19:33:45.586661,20,9,2023,19
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-01-06 11:10:55.932102,6,1,2022,11
9202060645083883366,"Grocery Stores, Supermarkets",Café,2,31.4,2022-06-22 02:56:05.683505,22,6,2022,2
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,10,12.0,2023-03-15 04:02:54.638401,15,3,2023,4
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2023-07-26 17:58:21.408466,26,7,2023,17
5564683868409713852,"Grocery Stores, Supermarkets",Café,11,172.7,2023-04-11 09:49:58.356289,11,4,2023,9
4574000117844462501,"Grocery Stores, Supermarkets",Leite,3,12.84,2023-06-06 12:18:14.880964,6,6,2023,12
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-09-21 08:54:24.14461,21,9,2023,8
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,7,8.4,2023-03-18 18:51:20.238032,18,3,2023,18
1690472938955678638,"Grocery Stores, Supermarkets",Leite,4,17.12,2022-05-07 01:22:16.2605,7,5,2022,1
1690472938955678638,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-11-30 13:41:41.359464,30,11,2022,13
1690472938955678638,"Grocery Stores, Supermarkets",Pão,11,6.6,2022-10-10 22:20:15.500918,10,10,2022,22
9202060645083883366,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2022-05-10 00:10:39.266133,10,5,2022,0
9202060645083883366,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2023-09-01 05:45:32.214357,1,9,2023,5
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,6,126.0,2022-03-18 15:05:25.727539,18,3,2022,15
1690472938955678638,"Grocery Stores, Supermarkets",Leite,6,25.68,2023-05-02 05:05:36.479014,2,5,2023,5
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,3,36.0,2022-06-05 17:35:03.254742,5,6,2022,17
5564683868409713852,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-07-18 11:25:00.90511,18,7,2022,11
9202060645083883366,"Grocery Stores, Supermarkets",Pão,7,4.2,2022-04-18 08:59:30.46329,18,4,2022,8
4574000117844462501,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2022-04-24 00:15:24.4904,24,4,2022,0
9202060645083883366,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-05-07 16:22:09.595162,7,5,2023,16
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,9,10.799999999999999,2022-04-19 18:08:49.045983,19,4,2022,18
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2022-01-25 00:49:32.120016,25,1,2022,0
9202060645083883366,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2022-12-23 17:23:49.075879,23,12,2022,17
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,4,4.8,2022-03-19 19:26:33.536287,19,3,2022,19
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,8,96.0,2022-05-26 14:42:34.139969,26,5,2022,14
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-08-03 06:57:05.861235,3,8,2023,6
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,4,48.0,2022-10-20 14:07:08.928481,20,10,2022,14
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2022-10-18 17:08:22.91066,18,10,2022,17
5695527918944804612,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-09-18 23:47:13.335301,18,9,2022,23
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,9,189.0,2023-06-09 21:57:42.19398,9,6,2023,21
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-05-05 14:09:32.711758,5,5,2023,14
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2022-04-05 08:04:34.37074,5,4,2022,8
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,10,210.0,2023-04-02 13:18:44.389191,2,4,2023,13
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,7,147.0,2023-06-04 10:46:18.657828,4,6,2023,10
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2023-09-09 07:06:56.608285,9,9,2023,7
4574000117844462501,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-12-23 23:11:04.913366,23,12,2022,23
5695527918944804612,"Grocery Stores, Supermarkets",Café,10,157.0,2023-02-20 00:12:17.852022,20,2,2023,0
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2022-06-22 12:50:55.045223,22,6,2022,12
7523807556076637323,"Grocery Stores, Supermarkets",Café,8,125.6,2022-08-26 16:33:25.371316,26,8,2022,16
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,3,36.0,2023-11-23 03:31:18.129888,23,11,2023,3
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,7,8.4,2022-09-04 10:00:14.522945,4,9,2022,10
7523807556076637323,"Grocery Stores, Supermarkets",Banana,8,6.4,2023-02-26 16:17:46.817368,26,2,2023,16
4574000117844462501,"Grocery Stores, Supermarkets",Café,1,15.7,2023-05-06 08:11:25.420619,6,5,2023,8
7523807556076637323,"Grocery Stores, Supermarkets",Arroz,10,210.0,2023-01-08 00:51:53.235627,8,1,2023,0
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,3,9.600000000000001,2023-06-16 08:22:51.542299,16,6,2023,8
5564683868409713852,"Grocery Stores, Supermarkets",Leite,1,4.28,2023-09-16 06:08:28.529166,16,9,2023,6
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2023-04-19 13:40:47.050242,19,4,2023,13
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2023-06-29 01:59:31.904957,29,6,2023,1
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,11,132.0,2023-09-10 00:24:23.748534,10,9,2023,0
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,1,1.2,2023-06-03 19:18:03.67338,3,6,2023,19
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,6,126.0,2022-11-20 15:07:03.740244,20,11,2022,15
7523807556076637323,"Grocery Stores, Supermarkets",Pão,7,4.2,2022-08-13 11:24:03.162509,13,8,2022,11
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,10,12.0,2022-10-01 10:16:51.286283,1,10,2022,10
5695527918944804612,"Grocery Stores, Supermarkets",Pão,10,6.0,2022-06-09 03:53:21.380788,9,6,2022,3
1690472938955678638,"Grocery Stores, Supermarkets",Leite,1,4.28,2022-06-27 09:47:30.883279,27,6,2022,9
5564683868409713852,"Grocery Stores, Supermarkets",Pão,4,2.4,2023-04-12 10:33:58.099764,12,4,2023,10
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2022-04-14 20:48:17.159502,14,4,2022,20
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,6,126.0,2022-01-25 00:24:52.278185,25,1,2022,0
5695527918944804612,"Grocery Stores, Supermarkets",Leite,4,17.12,2023-05-22 04:01:01.92315,22,5,2023,4
1690472938955678638,"Grocery Stores, Supermarkets",Leite,7,29.96,2022-01-08 20:27:02.681547,8,1,2022,20
5695527918944804612,"Grocery Stores, Supermarkets",Arroz,2,42.0,2022-03-15 17:52:11.451296,15,3,2022,17
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2022-10-29 11:21:00.645318,29,10,2022,11
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2023-05-16 12:18:31.882092,16,5,2023,12
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,3,36.0,2023-05-01 08:42:49.163374,1,5,2023,8
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,3,36.0,2023-05-14 22:29:01.083517,14,5,2023,22
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,7,8.4,2022-01-17 01:38:17.015128,17,1,2022,1
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,4,4.8,2023-06-13 02:44:10.14757,13,6,2023,2
5695527918944804612,"Grocery Stores, Supermarkets",Banana,4,3.2,2022-03-21 10:49:11.541083,21,3,2022,10
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,4,4.8,2022-12-22 04:17:47.304542,22,12,2022,4
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,10,120.0,2023-08-14 02:12:10.968059,14,8,2023,2
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,6,19.200000000000003,2022-12-19 06:29:46.747047,19,12,2022,6
5564683868409713852,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2023-10-13 18:34:31.051724,13,10,2023,18
5564683868409713852,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-06-22 08:02:27.933905,22,6,2022,8
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,1,1.2,2023-01-21 19:14:29.828992,21,1,2023,19
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,8,96.0,2023-10-26 11:36:07.793536,26,10,2023,11
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,2,24.0,2023-04-24 04:29:33.561167,24,4,2023,4
5564683868409713852,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-12-13 19:53:48.234275,13,12,2022,19
5695527918944804612,"Grocery Stores, Supermarkets",Banana,11,8.8,2023-03-24 07:26:37.269719,24,3,2023,7
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,3,36.0,2023-09-28 00:30:22.769781,28,9,2023,0
5695527918944804612,"Grocery Stores, Supermarkets",Feijão,3,36.0,2023-01-09 12:43:02.540056,9,1,2023,12
5695527918944804612,"Grocery Stores, Supermarkets",Pão,10,6.0,2023-12-23 04:11:57.253111,23,12,2023,4
5695527918944804612,"Grocery Stores, Supermarkets",Banana,11,8.8,2023-10-20 23:05:45.988894,20,10,2023,23
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,8,9.6,2023-08-24 09:23:42.38393,24,8,2023,9
5695527918944804612,"Grocery Stores, Supermarkets",Café,7,109.89999999999999,2023-12-01 19:17:07.432415,1,12,2023,19
7523807556076637323,"Grocery Stores, Supermarkets",Café,2,31.4,2022-11-01 10:46:28.913049,1,11,2022,10
4574000117844462501,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2022-03-09 04:37:30.041711,9,3,2022,4
5564683868409713852,"Grocery Stores, Supermarkets",Pão,1,0.6,2022-06-03 17:15:38.372664,3,6,2022,17
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-04-27 16:00:43.265961,27,4,2023,16
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,9,108.0,2022-04-20 21:08:12.016687,20,4,2022,21
1690472938955678638,"Grocery Stores, Supermarkets",Pão,10,6.0,2022-05-18 12:11:05.997684,18,5,2022,12
7523807556076637323,"Grocery Stores, Supermarkets",Banana,3,2.4000000000000004,2023-02-10 21:51:00.892431,10,2,2023,21
9202060645083883366,"Grocery Stores, Supermarkets",Banana,2,1.6,2023-05-05 16:27:13.570616,5,5,2023,16
1690472938955678638,"Grocery Stores, Supermarkets",Banana,9,7.2,2023-10-10 15:29:12.577876,10,10,2023,15
4574000117844462501,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2022-05-29 03:42:59.523538,29,5,2022,3
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,5,60.0,2022-05-17 01:48:53.018049,17,5,2022,1
5564683868409713852,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2023-10-24 12:18:12.518704,24,10,2023,12
7523807556076637323,"Grocery Stores, Supermarkets",Pão,5,3.0,2023-10-25 04:52:30.030567,25,10,2023,4
5695527918944804612,"Grocery Stores, Supermarkets",Leite,3,12.84,2023-05-17 03:26:01.097953,17,5,2023,3
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,9,10.799999999999999,2023-01-09 00:09:12.075004,9,1,2023,0
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,9,108.0,2023-02-24 23:56:36.982952,24,2,2023,23
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,10,120.0,2022-09-05 03:34:40.152443,5,9,2022,3
7523807556076637323,"Grocery Stores, Supermarkets",Café,1,15.7,2022-12-26 02:32:43.268011,26,12,2022,2
1690472938955678638,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2022-10-18 01:46:27.227462,18,10,2022,1
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2022-02-05 20:32:03.704923,5,2,2022,20
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2023-09-14 16:58:11.59395,14,9,2023,16
9202060645083883366,"Grocery Stores, Supermarkets",Banana,8,6.4,2023-07-03 20:19:34.786253,3,7,2023,20
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2022-05-13 08:20:34.375521,13,5,2022,8
5564683868409713852,"Grocery Stores, Supermarkets",Leite,1,4.28,2022-09-13 19:44:32.211239,13,9,2022,19
5695527918944804612,"Grocery Stores, Supermarkets",Leite,5,21.400000000000002,2022-05-04 18:10:48.167416,4,5,2022,18
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2023-06-14 11:29:16.344552,14,6,2023,11
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,9,28.8,2022-01-28 03:04:50.779459,28,1,2022,3
9202060645083883366,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2023-01-28 17:56:48.62342,28,1,2023,17
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,4,84.0,2023-05-26 23:14:58.466978,26,5,2023,23
1690472938955678638,"Grocery Stores, Supermarkets",Arroz,4,84.0,2022-11-27 17:57:47.449601,27,11,2022,17
5564683868409713852,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-07-13 01:29:49.937843,13,7,2023,1
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,6,72.0,2023-12-20 15:04:36.893826,20,12,2023,15
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2022-07-25 23:54:20.026956,25,7,2022,23
5564683868409713852,"Grocery Stores, Supermarkets",Banana,10,8.0,2022-05-13 04:17:28.099235,13,5,2022,4
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,4,4.8,2023-09-04 07:05:01.091858,4,9,2023,7
7523807556076637323,"Grocery Stores, Supermarkets",Banana,7,5.6000000000000005,2023-11-05 10:32:58.561342,5,11,2023,10
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,5,6.0,2022-04-29 08:03:55.187709,29,4,2022,8
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,6,72.0,2022-05-09 11:35:01.284556,9,5,2022,11
4574000117844462501,"Grocery Stores, Supermarkets",Leite,3,12.84,2022-06-20 15:16:28.919339,20,6,2022,15
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-05-27 06:47:20.428053,27,5,2023,6
4574000117844462501,"Grocery Stores, Supermarkets",Café,11,172.7,2022-11-11 18:55:17.366693,11,11,2022,18
5564683868409713852,"Grocery Stores, Supermarkets",Leite,4,17.12,2022-05-28 19:50:02.586978,28,5,2022,19
5695527918944804612,"Grocery Stores, Supermarkets",Banana,8,6.4,2023-05-07 11:59:17.059653,7,5,2023,11
5695527918944804612,"Grocery Stores, Supermarkets",Café,5,78.5,2023-07-02 23:05:15.464105,2,7,2023,23
5695527918944804612,"Grocery Stores, Supermarkets",Pão,7,4.2,2022-06-04 08:51:04.350145,4,6,2022,8
7523807556076637323,"Grocery Stores, Supermarkets",Pão,8,4.8,2023-04-01 00:08:38.381158,1,4,2023,0
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-11-30 09:08:13.45153,30,11,2023,9
1690472938955678638,"Grocery Stores, Supermarkets",Pão,8,4.8,2023-08-07 11:42:44.286829,7,8,2023,11
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,11,132.0,2023-06-22 17:03:28.092282,22,6,2023,17
9202060645083883366,"Grocery Stores, Supermarkets",Leite,10,42.800000000000004,2023-04-27 12:01:00.882573,27,4,2023,12
5564683868409713852,"Grocery Stores, Supermarkets",Pão,6,3.5999999999999996,2022-07-23 03:46:35.113526,23,7,2022,3
5695527918944804612,"Grocery Stores, Supermarkets",Leite,8,34.24,2022-10-13 00:20:40.918894,13,10,2022,0
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2023-07-05 04:25:25.471544,5,7,2023,4
7523807556076637323,"Grocery Stores, Supermarkets",Café,8,125.6,2023-12-16 14:48:57.948755,16,12,2023,14
1690472938955678638,"Grocery Stores, Supermarkets",Pão,2,1.2,2022-08-30 05:25:58.293935,30,8,2022,5
4574000117844462501,"Grocery Stores, Supermarkets",Leite,2,8.56,2022-08-29 18:08:12.361061,29,8,2022,18
1690472938955678638,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-01-02 19:46:55.726786,2,1,2022,19
5564683868409713852,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2023-09-25 04:53:25.623011,25,9,2023,4
9202060645083883366,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2022-04-29 23:32:01.835758,29,4,2022,23
5695527918944804612,"Grocery Stores, Supermarkets",Banana,1,0.8,2023-01-07 03:00:04.821106,7,1,2023,3
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,10,32.0,2022-11-16 12:27:11.528209,16,11,2022,12
9202060645083883366,"Grocery Stores, Supermarkets",Leite,9,38.52,2023-10-14 08:02:00.821238,14,10,2023,8
9202060645083883366,"Grocery Stores, Supermarkets",Pão,6,3.5999999999999996,2023-02-25 09:13:54.429057,25,2,2023,9
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2022-05-26 16:19:09.875368,26,5,2022,16
5564683868409713852,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2023-07-23 06:35:31.335551,23,7,2023,6
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-07-10 02:50:08.121891,10,7,2023,2
1690472938955678638,"Grocery Stores, Supermarkets",Café,3,47.099999999999994,2022-02-15 22:38:20.18409,15,2,2022,22
5564683868409713852,"Grocery Stores, Supermarkets",Banana,8,6.4,2023-12-07 02:08:01.271853,7,12,2023,2
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,8,96.0,2023-08-02 04:52:20.37957,2,8,2023,4
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,4,48.0,2022-06-29 03:27:00.871968,29,6,2022,3
4574000117844462501,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2023-03-13 07:04:37.293649,13,3,2023,7
9202060645083883366,"Grocery Stores, Supermarkets",Pão,6,3.5999999999999996,2023-08-18 11:44:14.085693,18,8,2023,11
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,3,3.5999999999999996,2023-05-09 22:53:56.444452,9,5,2023,22
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,1,3.2,2023-09-08 09:21:38.965017,8,9,2023,9
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2023-04-01 01:26:04.718802,1,4,2023,1
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,1,1.2,2023-10-01 10:50:54.677547,1,10,2023,10
7523807556076637323,"Grocery Stores, Supermarkets",Leite,8,34.24,2023-02-09 23:03:34.659451,9,2,2023,23
9202060645083883366,"Grocery Stores, Supermarkets",Sabonete,4,12.8,2022-06-22 09:43:39.806878,22,6,2022,9
1690472938955678638,"Grocery Stores, Supermarkets",Café,1,15.7,2022-01-31 09:18:22.646322,31,1,2022,9
7523807556076637323,"Grocery Stores, Supermarkets",Banana,1,0.8,2022-12-24 01:17:45.332325,24,12,2022,1
9202060645083883366,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2023-01-01 21:10:35.252743,1,1,2023,21
4574000117844462501,"Grocery Stores, Supermarkets",Banana,1,0.8,2022-05-05 10:24:39.751951,5,5,2022,10
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,1,12.0,2022-11-27 04:11:58.506522,27,11,2022,4
5564683868409713852,"Grocery Stores, Supermarkets",Banana,8,6.4,2022-07-07 08:22:43.063207,7,7,2022,8
5695527918944804612,"Grocery Stores, Supermarkets",Café,11,172.7,2022-10-13 21:26:28.398625,13,10,2022,21
4574000117844462501,"Grocery Stores, Supermarkets",Feijão,9,108.0,2023-01-04 09:06:34.311751,4,1,2023,9
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,5,105.0,2023-12-09 21:00:31.414179,9,12,2023,21
9202060645083883366,"Grocery Stores, Supermarkets",Leite,1,4.28,2022-06-28 02:27:58.389852,28,6,2022,2
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,10,12.0,2022-04-30 15:08:32.542407,30,4,2022,15
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,1,1.2,2023-10-06 19:38:25.611529,6,10,2023,19
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,9,10.799999999999999,2023-01-04 07:50:25.144915,4,1,2023,7
4574000117844462501,"Grocery Stores, Supermarkets",Arroz,2,42.0,2022-01-03 02:43:17.737435,3,1,2022,2
5695527918944804612,"Grocery Stores, Supermarkets",Maçã,6,7.199999999999999,2023-04-08 01:57:46.511783,8,4,2023,1
9202060645083883366,"Grocery Stores, Supermarkets",Pão,7,4.2,2023-11-21 03:51:03.156174,21,11,2023,3
9202060645083883366,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-02-05 04:17:51.171269,5,2,2022,4
1690472938955678638,"Grocery Stores, Supermarkets",Leite,3,12.84,2022-10-16 06:12:33.548145,16,10,2022,6
5564683868409713852,"Grocery Stores, Supermarkets",Feijão,6,72.0,2023-07-01 02:11:29.24699,1,7,2023,2
1690472938955678638,"Grocery Stores, Supermarkets",Leite,9,38.52,2022-05-04 00:52:59.087822,4,5,2022,0
7523807556076637323,"Grocery Stores, Supermarkets",Feijão,4,48.0,2022-06-30 03:46:20.891357,30,6,2022,3
5695527918944804612,"Grocery Stores, Supermarkets",Leite,11,47.080000000000005,2022-02-27 12:37:43.151275,27,2,2022,12
5695527918944804612,"Grocery Stores, Supermarkets",Café,8,125.6,2022-10-13 17:04:45.404677,13,10,2022,17
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,8,25.6,2023-01-27 06:50:44.429286,27,1,2023,6
5695527918944804612,"Grocery Stores, Supermarkets",Leite,2,8.56,2022-08-07 20:25:04.430484,7,8,2022,20
1690472938955678638,"Grocery Stores, Supermarkets",Feijão,11,132.0,2022-02-04 14:24:45.260027,4,2,2022,14
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,9,10.799999999999999,2022-10-28 08:59:11.24712,28,10,2022,8
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,3,36.0,2022-03-13 16:46:06.481628,13,3,2022,16
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,2,24.0,2023-06-26 01:57:43.722859,26,6,2023,1
9202060645083883366,"Grocery Stores, Supermarkets",Feijão,6,72.0,2023-05-01 04:01:21.280032,1,5,2023,4
4574000117844462501,"Grocery Stores, Supermarkets",Maçã,4,4.8,2022-09-17 14:55:22.720279,17,9,2022,14
5564683868409713852,"Grocery Stores, Supermarkets",Banana,6,4.800000000000001,2022-10-10 17:12:59.723919,10,10,2022,17
5564683868409713852,"Grocery Stores, Supermarkets",Leite,2,8.56,2022-07-22 15:41:58.238127,22,7,2022,15
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,7,22.400000000000002,2023-08-24 22:04:33.140954,24,8,2023,22
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,7,8.4,2023-11-01 02:49:13.452695,1,11,2023,2
5564683868409713852,"Grocery Stores, Supermarkets",Café,6,94.19999999999999,2022-02-07 20:20:11.833801,7,2,2022,20
9202060645083883366,"Grocery Stores, Supermarkets",Leite,6,25.68,2023-01-22 00:18:21.256504,22,1,2023,0
5564683868409713852,"Grocery Stores, Supermarkets",Café,9,141.29999999999998,2023-06-27 22:54:07.852013,27,6,2023,22
4574000117844462501,"Grocery Stores, Supermarkets",Pão,9,5.3999999999999995,2022-03-02 01:02:29.556611,2,3,2022,1
9202060645083883366,"Grocery Stores, Supermarkets",Arroz,1,21.0,2023-11-08 12:27:01.950006,8,11,2023,12
5695527918944804612,"Grocery Stores, Supermarkets",Pão,10,6.0,2022-02-04 07:26:54.178709,4,2,2022,7
5695527918944804612,"Grocery Stores, Supermarkets",Sabonete,11,35.2,2023-12-12 11:56:36.796781,12,12,2023,11
5564683868409713852,"Grocery Stores, Supermarkets",Leite,3,12.84,2023-08-18 15:49:52.856617,18,8,2023,15
1690472938955678638,"Grocery Stores, Supermarkets",Maçã,11,13.2,2023-01-25 09:50:04.430276,25,1,2023,9
4574000117844462501,"Grocery Stores, Supermarkets",Pão,5,3.0,2022-11-06 11:18:51.462415,6,11,2022,11
1690472938955678638,"Grocery Stores, Supermarkets",Sabonete,5,16.0,2023-05-26 12:54:07.542989,26,5,2023,12
9202060645083883366,"Grocery Stores, Supermarkets",Maçã,7,8.4,2022-08-23 12:05:23.0927,23,8,2022,12
7523807556076637323,"Grocery Stores, Supermarkets",Sabonete,2,6.4,2022-11-07 10:53:16.925285,7,11,2022,10
7523807556076637323,"Grocery Stores, Supermarkets",Maçã,8,9.6,2023-01-09 11:20:55.900039,9,1,2023,11
5695527918944804612,"Grocery Stores, Supermarkets",Café,5,78.5,2023-12-05 20:13:50.028927,5,12,2023,20
5564683868409713852,"Grocery Stores, Supermarkets",Café,2,31.4,2022-07-31 10:18:32.174104,31,7,2022,10
4574000117844462501,"Grocery Stores, Supermarkets",Sabonete,3,9.600000000000001,2023-09-08 20:00:42.53038,8,9,2023,20
